E - Differential scheme,E - Reuss Model,G - Differential scheme,G - Reuss Model,K - Differential scheme,K - Reuss Model,nu - Differential scheme,nu - Reuss Model,volume fraction f
2.0572,2.0,0.6858,0.6667111140742716,3351.8566,3333.333333335551,0.49989771,0.49990000000000007,0.0
2.1166,2.0224638235598484,0.7056,0.6741998109371438,3370.582,3351.6511878889705,0.49989534,0.4998994294796712,0.011111111111111112
2.1785,2.0454380027887056,0.7262,0.6818586494137704,3389.5127,3370.1717301920335,0.49989288,0.49989884600516227,0.022222222222222223
2.2429,2.0689401296816934,0.7477,0.6896934945025375,3408.6522,3388.8983517505167,0.49989033,0.4998982491302022,0.03333333333333333
2.31,2.0929886141617087,0.7701,0.6977104839005647,3428.0038,3407.834520569137,0.49988769,0.49989763838778317,0.044444444444444446
2.3799,2.117602732174705,0.7934,0.7059160440393405,3447.5712,3426.9837833664033,0.49988495,0.49989701328894265,0.05555555555555556
2.4528,2.142802677219042,0.8177,0.7143169072653659,3467.3579,3446.3497677774767,0.4998821,0.49989637332145576,0.06666666666666667
2.5288,2.168609615598416,0.843,0.722920130262338,3487.3676,3465.9361847904424,0.49987914,0.49989571794843796,0.07777777777777778
2.6081,2.195045745716107,0.8694,0.7317331138208238,3507.6042,3485.7468311217626,0.49987607,0.49989504660684103,0.08888888888888889
2.6909,2.2221343617596574,0.8971,0.7407636240718278,3528.0714,3505.785591771384,0.49987288,0.49989435870584065,0.1
E - Differential scheme,E - Self-consistent,G - Differential scheme,G - Self-consistent,K - Differential scheme,K - Self-consistent,nu - Differential scheme,nu - Self-consistent,volume fraction f
2.0538,2.0,0.6846,0.6667,3350.4533,3333.3333,0.49989784,0.4999,0.0
2.1096,2.0551,0.7032,0.6851,3367.7499,3350.5071,0.4998956,0.49989777,0.010416666666666666
2.1675,2.1133,0.7225,0.7045,3385.2258,3367.8578,0.49989329,0.49989542,0.020833333333333332
2.2276,2.1748,0.7426,0.725,3402.8838,3385.3883,0.4998909,0.49989293,0.03125
2.2901,2.2399,0.7634,0.7467,3420.7269,3403.1014,0.49988842,0.4998903,0.041666666666666664
2.355,2.3088,0.7851,0.7697,3438.7579,3421.0,0.49988586,0.49988752,0.05208333333333333
2.4225,2.382,0.8076,0.7941,3456.9799,3439.0869,0.49988321,0.49988456,0.0625
2.4927,2.4599,0.831,0.82,3475.3959,3457.3653,0.49988046,0.49988142,0.07291666666666666
2.5658,2.5429,0.8553,0.8477,3494.0091,3475.8382,0.49987761,0.49987807,0.08333333333333333
2.6419,2.6316,0.8807,0.8773,3512.8226,3494.5086,0.49987465,0.49987449,0.09375
2.7211,2.7264,0.9071,0.9089,3531.8396,3513.3799,0.49987159,0.49987066,0.10416666666666666
2.8037,2.8281,0.9347,0.9428,3551.0636,3532.4552,0.49986841,0.49986656,0.11458333333333333
2.8898,2.9375,0.9634,0.9793,3570.498,3551.738,0.49986511,0.49986216,0.125
2.9796,3.066,0.9933,1.0221,3590.1461,3571.3133,0.49986168,0.49985692,0.13541666666666666
3.0733,3.1963,1.0245,1.0655,3610.0117,3591.035,0.49985811,0.49985165,0.14583333333333331
3.1712,3.3375,1.0572,1.1126,3630.0983,3610.9759,0.4998544,0.49984595,0.15625
3.2734,3.4914,1.0912,1.1639,3650.4096,3631.1395,0.49985055,0.49983975,0.16666666666666666
3.3802,3.6597,1.1269,1.22,3670.9495,3651.5299,0.49984653,0.49983296,0.17708333333333331
3.4919,3.8444,1.1641,1.2816,3691.7218,3672.1508,0.49984235,0.49982551,0.1875
3.6089,4.0481,1.2031,1.3495,3712.7306,3693.0062,0.499838,0.49981731,0.19791666666666666
3.7313,4.2737,1.2439,1.4247,3733.9799,3714.1003,0.49983345,0.49980822,0.20833333333333331
3.8595,4.5247,1.2866,1.5084,3755.474,3735.4374,0.49982872,0.49979812,0.21875
3.9939,4.8352,1.3315,1.612,3777.217,3757.0507,0.49982377,0.4997855,0.22916666666666666
4.1349,5.1629,1.3785,1.7212,3799.2133,3778.8916,0.49981861,0.49977229,0.23958333333333331
4.2829,5.5328,1.4278,1.8446,3821.4675,3800.9893,0.49981321,0.49975739,0.25
